Scenario 1,,,,,,,,,,
NaiveBayes,,,,,,,,,,
,fit_time,score_time,test_accuracy,test_precision,test_recall,test_f1,test_average_precision,test_precision_weighted,test_recall_weighted,test_f1_weighted
0,5.57974267,1.609394312,0.9715625,0.960455362,0.984643735,0.972399151,0.997294695,0.971859948,0.9715625,0.971551445
1,5.304968596,0.927075148,0.9759375,0.965558195,0.988449848,0.976869931,0.997920674,0.976204514,0.9759375,0.975925659
2,4.322802067,0.965529919,0.97,0.948255114,0.99369483,0.97044335,0.997875686,0.97107452,0.97,0.96998931
3,5.090132713,1.15409565,0.9728125,0.9566787,0.990654206,0.973370064,0.997863647,0.973410437,0.9728125,0.972802356
4,4.418580055,0.985435247,0.9740625,0.958029197,0.991189427,0.97432725,0.997656746,0.97462923,0.9740625,0.974057902
5,4.767511606,1.197967529,0.9734375,0.961165049,0.986915888,0.973870274,0.99724482,0.973777523,0.9734375,0.973431587
6,5.581382751,1.616025448,0.96875,0.951322115,0.988139825,0.969381506,0.998084694,0.969453469,0.96875,0.968737507
7,5.749307394,1.556634188,0.9740625,0.961147639,0.988929889,0.974840861,0.997614156,0.97446001,0.9740625,0.974050703
8,4.377531767,0.906576395,0.975,0.958229426,0.991612903,0.974635384,0.997589535,0.975567425,0.975,0.975006066
9,5.071874142,0.904119968,0.9715625,0.954882571,0.988483685,0.971392644,0.996583871,0.972142396,0.9715625,0.971565402

SVM,,,,,,,,,,
0,58.160244941711426,4.254883527755737,0.9771875,0.9802347127856702,0.9748157248157249,0.9775177086541423,0.9969808011877925,0.9772048465623473,0.9771875,0.9771884425556258
1,64.85297274589539,4.811289310455322,0.975,0.9803560466543892,0.9708206686930091,0.9755650580329871,0.9970698959153854,0.9750545491702547,0.975,0.9750028921716338
2,69.92874097824097,4.79028582572937,0.9809375,0.9810725552050473,0.980453972257251,0.9807631661936297,0.9979636511810137,0.980937583625514,0.9809375,0.9809374460099701
3,56.07393670082092,4.3207714557647705,0.97875,0.9776258545680547,0.9800623052959502,0.9788425637834475,0.997623760061944,0.9787528262612998,0.97875,0.9787498837868381
4,62.30007076263428,4.885541915893555,0.9815625,0.9835651074589128,0.9792322215229704,0.9813938820561336,0.9982520045527257,0.9815711639383266,0.9815625,0.9815621344609454
5,66.74466848373413,5.239974021911621,0.9796875,0.9818523153942428,0.9775700934579439,0.9797065251326881,0.9977248390164851,0.9796969592432956,0.9796875,0.9796875416565308
6,63.84059119224548,6.035122632980347,0.98125,0.9836888331242158,0.978776529338327,0.981226533166458,0.9976736647877062,0.9812621486083398,0.98125,0.9812499414061584
7,71.20066332817078,4.844356060028076,0.9815625,0.983940704138357,0.9797047970479705,0.9818181818181818,0.9977888457089781,0.9815730296830921,0.9815625,0.9815630672813717
8,59.72251009941101,5.232336759567261,0.9815625,0.9844054580896686,0.9774193548387097,0.9808999676270638,0.9972500643145927,0.9815813275370177,0.9815625,0.981560298895771
9,68.59040784835815,4.695266246795654,0.9790625,0.9801026957637997,0.9769673704414588,0.9785325216276834,0.997393167220039,0.979065667465785,0.9790625,0.9790616918597556

RandomForest,,,,,,,,,,
0,340.63436007499695,8.642530679702759,0.955625,0.9508495145631068,0.9625307125307125,0.9566544566544567,0.9939513172995038,0.9556865397607848,0.955625,0.9556184093684094
1,310.408816576004,8.193681478500366,0.9565625,0.9569174757281553,0.9586626139817629,0.9577892499240813,0.9931236268712137,0.956561813835577,0.9565625,0.9565613154973375
2,310.5007116794586,5.798657417297363,0.96,0.9511138613861386,0.9691046658259773,0.9600249843847595,0.9944989468179006,0.960168298079808,0.96,0.9599997656249084
3,297.0318126678467,6.591341018676758,0.959375,0.950519242516799,0.9694704049844237,0.9599012954966072,0.9945782687394031,0.9595563078947297,0.959375,0.9593696670500661
4,254.41031122207642,8.072319984436035,0.9578125,0.9504337050805453,0.9653870358716173,0.9578520137371215,0.9942851410727326,0.9579288113953257,0.9578125,0.95781219100925
5,309.1235647201538,6.190665006637573,0.958125,0.9509503372164316,0.9663551401869159,0.9585908529048207,0.9942499724472775,0.9582438917988355,0.958125,0.9581211718787845
6,317.0883331298828,7.35818338394165,0.964375,0.957002457002457,0.9725343320848939,0.9647058823529412,0.9950983250602415,0.9644969377340561,0.964375,0.9643722861384302
7,319.47494411468506,10.397047519683838,0.96125,0.9557038834951457,0.9686346863468634,0.9621258399511301,0.9945505069143906,0.9613286176308677,0.96125,0.9612438360592052
8,305.98501777648926,6.606703996658325,0.965,0.9579617834394905,0.9703225806451613,0.964102564102564,0.9945156077701139,0.965086358485405,0.965,0.9650054721701062
9,304.7595052719116,7.3978447914123535,0.9615625,0.9539722572509458,0.9680102367242482,0.9609399809463323,0.9931804590264437,0.9616706633105503,0.9615625,0.9615669041643292

Scenario 2,,,,,,,,,,
NaiveBayes,,,,,,,,,,
0,15.101269245147705,2.6035964488983154,0.9734375,0.9650391802290537,0.9834152334152334,0.9741405536963796,0.9967335278026552,0.9736064473802071,0.9734375,0.9734304988228115
1,12.079208374023438,2.4336342811584473,0.9759375,0.9694610778443113,0.98419452887538,0.9767722473604826,0.9976300009190802,0.9760433238914328,0.9759375,0.9759307354346799
2,10.337370872497559,2.273972749710083,0.97,0.9531630170316302,0.9880201765447667,0.9702786377708978,0.9976038454679801,0.9706275996222143,0.97,0.9699949018956744
3,10.992049217224121,2.5704076290130615,0.9715625,0.9593446601941747,0.9850467289719627,0.9720258223178605,0.9975231035208236,0.9719010097368883,0.9715625,0.9715561692533626
4,11.08380913734436,3.15637469291687,0.9703125,0.9549330085261876,0.986784140969163,0.9705973382853607,0.99730267138784,0.9708356791066188,0.9703125,0.9703077362167485
5,11.47534966468811,2.720587730407715,0.9721875,0.9621951219512195,0.983177570093458,0.972573189522342,0.9971190835957165,0.9724116879690431,0.9721875,0.97218322135236
6,11.437195539474487,2.2003793716430664,0.973125,0.9610705596107056,0.9862671660424469,0.973505853357979,0.99790284808691,0.973450376925675,0.973125,0.9731199283953598
7,11.319322347640991,2.821913719177246,0.97125,0.958732057416268,0.9858548585485855,0.9721043056397817,0.9972838540310787,0.9716268490568402,0.97125,0.9712373313799386
8,11.954458713531494,3.6660678386688232,0.9759375,0.9600249843847595,0.9916129032258064,0.9755633132338941,0.9969855291828148,0.9764450286406361,0.9759375,0.9759433736611485
9,15.40423035621643,2.651503801345825,0.97,0.9553072625698324,0.9846449136276392,0.9697542533081286,0.9961379016665104,0.9704438334780667,0.97,0.9700036564913855

SVM,,,,,,,,,,
0,56.34389638900757,7.565485715866089,0.976875,0.9820099255583127,0.9723587223587223,0.9771604938271605,0.99657961305435,0.9769267372852224,0.976875,0.9768764455383655
1,64.2009928226471,5.241498708724976,0.976875,0.9827904118008605,0.9720364741641337,0.9773838630806846,0.9968378953746613,0.9769426906626926,0.976875,0.976877928240234
2,61.25955653190613,6.535610914230347,0.9840625,0.9848389134554643,0.9829760403530895,0.9839065951404229,0.9978478452069615,0.9840639404702327,0.9840625,0.9840623552415417
3,74.64751243591309,8.36737608909607,0.978125,0.9817953546767106,0.9744548286604361,0.9781113195747342,0.9977226850804684,0.978152407751164,0.978125,0.9781249487304486
4,63.410630226135254,6.427238702774048,0.976875,0.9809523809523809,0.9723096286972939,0.9766118836915296,0.9976818039131745,0.9769101282051281,0.976875,0.9768738616723366
5,74.58430361747742,8.216312170028687,0.9784375,0.9818067754077792,0.9750778816199377,0.9784307596123789,0.997514628712627,0.9784605772288205,0.9784375,0.9784374768371561
6,71.16867780685425,6.732813119888306,0.9815625,0.9849151477058454,0.9781523096129837,0.9815220795490134,0.9977354371462697,0.9815854205250244,0.9815625,0.9815623613579791
7,62.76709461212158,5.2448670864105225,0.9796875,0.9814929056138186,0.9784747847478474,0.9799815214043732,0.9979149710390507,0.9796932169272128,0.9796875,0.9796879662565879
8,53.47010684013367,5.2499659061431885,0.9796875,0.981829980532122,0.9761290322580645,0.9789712067292139,0.9969230602666658,0.9796991228600297,0.9796875,0.9796855517862082
9,51.184221267700195,5.057504415512085,0.978125,0.9782190903267136,0.9769673704414588,0.9775928297055058,0.9974944977088135,0.9781251148143096,0.978125,0.9781246751097104

RandomForest,,,,,,,,,,
0,211.0939314365387,6.610330104827881,0.9565625,0.953134510042605,0.961916461916462,0.9575053500458576,0.9937395735620179,0.95659552495142,0.9565625,0.9565579801052452
1,196.7700798511505,6.858665704727173,0.95875,0.9582071471835252,0.9617021276595744,0.9599514563106797,0.9931547328656981,0.9587521027223364,0.95875,0.9587476775973376
2,216.04935789108276,6.889581203460693,0.9603125,0.9522628642281463,0.9684741488020177,0.960300093779306,0.9950309392258374,0.960449450325041,0.9603125,0.9603126046447856
3,191.72962522506714,6.755946159362793,0.9625,0.9546846295162278,0.9713395638629283,0.9629400864731316,0.9951043886789498,0.9626396492492313,0.9625,0.9624961029660823
4,209.73848509788513,6.767909049987793,0.9571875,0.9514925373134329,0.9628697293895532,0.9571473256177667,0.9940387896297306,0.9572554675195005,0.9571875,0.9571877383119771
5,208.22836923599243,6.601349592208862,0.9596875,0.9505494505494505,0.9700934579439252,0.9602220166512488,0.9939261379114952,0.959880557382758,0.9596875,0.9596819127179314
6,213.14626812934875,6.635261535644531,0.9646875,0.9587184226740604,0.9712858926342073,0.9649612403100775,0.9953799091369463,0.9647669867621083,0.9646875,0.9646856894341695
7,192.74383282661438,6.786859512329102,0.960625,0.9550970873786407,0.968019680196802,0.9615149664019548,0.9949403343795236,0.9607033595861276,0.960625,0.9606187366408051
8,200.16087937355042,6.625288724899292,0.965,0.9579617834394905,0.9703225806451613,0.964102564102564,0.9946120323219044,0.965086358485405,0.965,0.9650054721701062
9,193.38106727600098,7.82408595085144,0.964375,0.9559471365638766,0.9718490083173384,0.9638324873096447,0.9937977729559645,0.9645110176594284,0.964375,0.9643793427739992

Scenario 3,,,,,,,,,,
NaiveBayes,,,,,,,,,,
0,22.70033359527588,4.565795421600342,0.9625,0.9648581997533908,0.9613022113022113,0.9630769230769229,0.9929717748212206,0.9625089665389862,0.9625,0.9625010989010988
1,20.920154333114624,4.527864456176758,0.9646875,0.9614457831325302,0.9702127659574468,0.9658093797276853,0.9959549040380524,0.9647190751642936,0.9646875,0.9646820627799951
2,20.673828840255737,4.692424774169922,0.9628125,0.9547427154370738,0.9709962168978562,0.962800875273523,0.9941573287927311,0.9629497931211084,0.9628125,0.9628125980529881
3,20.738587379455566,4.839038848876953,0.961875,0.9518586227909811,0.973208722741433,0.9624152803450401,0.9947870018966973,0.9621062954326649,0.961875,0.9618688331983445
4,21.215326070785522,4.832083463668823,0.961875,0.9524984577421345,0.9716803020767778,0.961993769470405,0.9942960682225175,0.962065024922262,0.961875,0.9618738085821151
5,21.2312433719635,4.7114057540893555,0.9653125,0.9599753694581281,0.9713395638629283,0.9656240322081139,0.9943078194726629,0.9653768435788678,0.9653125,0.9653106333610992
6,21.187254190444946,4.785178184509277,0.96125,0.9561728395061728,0.966916354556804,0.9615145872129113,0.9950781919689449,0.961307841068917,0.96125,0.9612485013940112
7,21.245208024978638,4.60696816444397,0.9621875,0.9557843731072078,0.9704797047970479,0.9630759841318279,0.9946058926182144,0.9622908429130536,0.9621875,0.9621803875749932
8,21.04673743247986,4.625636577606201,0.9665625,0.9557801642451043,0.9761290322580645,0.965847430577721,0.9941467204572929,0.9667825476684674,0.9665625,0.9665697229234573
9,20.8064444065094,4.745320796966553,0.9571875,0.9501262626262627,0.9628918746001279,0.9564664760088973,0.991755290645588,0.957279261129238,0.9571875,0.9571921546276708

SVM,,,,,,,,,,
0,76.97726392745972,7.710390090942383,0.9603125,0.9705329153605016,0.9508599508599509,0.9605957182748992,0.9918858804306445,0.9605226393812439,0.9603125,0.9603154418328839
1,64.42178988456726,7.613645315170288,0.960625,0.9696969696969697,0.9531914893617022,0.9613733905579399,0.9942510341779529,0.9607854644039894,0.960625,0.9606316777997521
2,82.05217123031616,7.673490047454834,0.9615625,0.9698137443802184,0.9520807061790668,0.9608654152083996,0.993544166114294,0.9617081397364737,0.9615625,0.9615562932272164
3,79.67532253265381,10.21677041053772,0.960625,0.967741935483871,0.9532710280373832,0.96045197740113,0.9938767442110804,0.9607305012054433,0.960625,0.9606237079830825
4,80.88747310638428,7.886494874954224,0.9609375,0.9692307692307692,0.9515418502202643,0.9603048586852969,0.9935687723969387,0.9610841492729831,0.9609375,0.9609318566293058
5,66.79168272018433,7.819390535354614,0.965,0.9721695129664769,0.957632398753894,0.9648462021343376,0.9928283991462591,0.9651062806122269,0.965,0.9649988515405177
6,78.28448247909546,7.857599496841431,0.964375,0.9691046658259773,0.9594257178526842,0.9642409033877039,0.9938762944647426,0.9644218864022401,0.964375,0.9643743320218564
7,78.48949694633484,7.96640682220459,0.9603125,0.96756082345602,0.9538745387453874,0.960668937751626,0.9942878676586034,0.9604168903816459,0.9603125,0.9603150853258555
8,69.27300500869751,7.992824554443359,0.965625,0.9712041884816754,0.9574193548387097,0.9642625081221573,0.9932252472869738,0.965698410374759,0.965625,0.9656159768749812
9,78.36897444725037,7.855571031570435,0.9534375,0.9614882506527415,0.9424184261036468,0.9518578352180936,0.9921120546964372,0.9535871242627308,0.9534375,0.9534226831745116

RandomForest,,,,,,,,,,
0,274.8509728908539,12.001535892486572,0.9209375,0.9278158058494088,0.9158476658476659,0.9217928902627511,0.9798522558078728,0.9210281744650581,0.9209375,0.9209431755752031
1,253.8883547782898,11.855587244033813,0.93625,0.9390615478366849,0.9367781155015198,0.9379184418746196,0.9819631614184429,0.9362572137211973,0.93625,0.9362521431494857
2,269.9643521308899,14.006300449371338,0.925,0.920099875156055,0.9293820933165196,0.9247176913425346,0.981717253608637,0.9250490625766602,0.925,0.9250014062697757
3,327.7998387813568,12.76188611984253,0.9296875,0.9202192448233861,0.9414330218068536,0.9307052663997537,0.9842218429933521,0.9299123558674807,0.9296875,0.9296755566581697
4,321.6370840072632,12.99426555633545,0.9253125,0.9182156133828996,0.9326620516047829,0.9253824539494224,0.9820140508717371,0.9254243676957299,0.9253125,0.9253119529719314
5,286.8272898197174,12.625259637832642,0.929375,0.9237861094038107,0.9364485981308411,0.9300742574257426,0.9814518231149789,0.9294531663020446,0.929375,0.9293701440456545
6,288.78407192230225,11.271831274032593,0.9353125,0.9271279853031231,0.9450686641697877,0.9360123647604328,0.9854250845681203,0.9354744144579473,0.9353125,0.935305645084495
7,269.1016757488251,11.500235795974731,0.9309375,0.9301898346601347,0.9341943419434194,0.9321877876649278,0.985221440046131,0.930940839921748,0.9309375,0.9309347136218864
8,248.74920535087585,11.27688717842102,0.92875,0.9199491740787802,0.9341935483870968,0.9270166453265045,0.9808647822976916,0.9288799014896121,0.92875,0.9287626985690366
9,267.6307547092438,11.946405172348022,0.925625,0.9211697393515575,0.927063339731286,0.9241071428571429,0.9794797948516869,0.9256523832860998,0.925625,0.925629650297619